"industry";"gk1";"softvar";"rule";"name"
"620";"6";"S328";"if (S328 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S328_2"
"620";"7";"S329";"if (S329 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S329_1"
"620";"7";"S329";"if (S329 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S329_2"
"620";"7";"S330";"if (S330 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S330_1"
"620";"7";"S330";"if (S330 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S330_2"
"5229";"1";"S331";"if (S331 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S331_1"
"5229";"1";"S331";"if (S331 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S331_2"
"5229";"1";"S332";"if (S332 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S332_1"
"5229";"1";"S332";"if (S332 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S332_2"
"5229";"2";"S333";"if (S333 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S333_1"
"5229";"2";"S333";"if (S333 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S333_2"
"5229";"2";"S334";"if (S334 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S334_1"
"5229";"2";"S334";"if (S334 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S334_2"
"5229";"3";"S335";"if (S335 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S335_1"
"5229";"3";"S335";"if (S335 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S335_2"
"5229";"3";"S336";"if (S336 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S336_1"
"5229";"3";"S336";"if (S336 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S336_2"
"5229";"4";"S337";"if (S337 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S337_1"
"5229";"4";"S337";"if (S337 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S337_2"
"5229";"4";"S338";"if (S338 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S338_1"
"5229";"4";"S338";"if (S338 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S338_2"
"5229";"5";"S339";"if (S339 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S339_1"
"5229";"5";"S339";"if (S339 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S339_2"
"5229";"5";"S340";"if (S340 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S340_1"
"5229";"5";"S340";"if (S340 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S340_2"
"5229";"6";"S341";"if (S341 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S341_1"
"5229";"6";"S341";"if (S341 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S341_2"
"5229";"6";"S342";"if (S342 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S342_1"
"5229";"6";"S342";"if (S342 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S342_2"
"5229";"7";"S343";"if (S343 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S343_1"
"5229";"7";"S343";"if (S343 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S343_2"
"5229";"7";"S344";"if (S344 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S344_1"
"5229";"7";"S344";"if (S344 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S344_2"
"46";"1";"S345";"if (S345 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S345_1"
"46";"1";"S345";"if (S345 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S345_2"
"46";"1";"S346";"if (S346 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S346_1"
"46";"1";"S346";"if (S346 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S346_2"
"46";"2";"S347";"if (S347 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S347_1"
"46";"2";"S347";"if (S347 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S347_2"
"46";"2";"S348";"if (S348 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S348_1"
"46";"2";"S348";"if (S348 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S348_2"
"46";"3";"S349";"if (S349 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S349_1"
"46";"3";"S349";"if (S349 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S349_2"
"46";"3";"S350";"if (S350 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S350_1"
"46";"3";"S350";"if (S350 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S350_2"
"46";"4";"S351";"if (S351 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S351_1"
"46";"4";"S351";"if (S351 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S351_2"
"46";"4";"S352";"if (S352 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S352_1"
"46";"4";"S352";"if (S352 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S352_2"
"46";"5";"S353";"if (S353 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S353_1"
"46";"5";"S353";"if (S353 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S353_2"
"46";"5";"S354";"if (S354 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S354_1"
"46";"5";"S354";"if (S354 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S354_2"
"46";"6";"S355";"if (S355 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S355_1"
"46";"6";"S355";"if (S355 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S355_2"
"46";"6";"S356";"if (S356 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S356_1"
"46";"6";"S356";"if (S356 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S356_2"
"46";"7";"S357";"if (S357 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S357_1"
"46";"7";"S357";"if (S357 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S357_2"
"46";"7";"S358";"if (S358 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S358_1"
"46";"7";"S358";"if (S358 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S358_2"
"494";"1";"S359";"if (S359 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S359_1"
"494";"1";"S359";"if (S359 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S359_2"
"494";"1";"S360";"if (S360 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S360_1"
"494";"1";"S360";"if (S360 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S360_2"
"494";"2";"S361";"if (S361 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S361_1"
"494";"2";"S361";"if (S361 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S361_2"
"494";"2";"S362";"if (S362 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S362_1"
"494";"2";"S362";"if (S362 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S362_2"
"494";"3";"S363";"if (S363 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S363_1"
"494";"3";"S363";"if (S363 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S363_2"
"494";"3";"S364";"if (S364 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S364_1"
"494";"3";"S364";"if (S364 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S364_2"
"494";"4";"S365";"if (S365 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S365_1"
"494";"4";"S365";"if (S365 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S365_2"
"494";"4";"S366";"if (S366 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S366_1"
"494";"4";"S366";"if (S366 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S366_2"
"494";"5";"S367";"if (S367 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S367_1"
"494";"5";"S367";"if (S367 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S367_2"
"494";"5";"S368";"if (S368 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S368_1"
"494";"5";"S368";"if (S368 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S368_2"
"494";"6";"S369";"if (S369 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S369_1"
"494";"6";"S369";"if (S369 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S369_2"
"494";"6";"S370";"if (S370 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S370_1"
"494";"6";"S370";"if (S370 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S370_2"
"494";"7";"S371";"if (S371 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S371_1"
"494";"7";"S371";"if (S371 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S371_2"
"494";"7";"S372";"if (S372 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S372_1"
"494";"7";"S372";"if (S372 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S372_2"
"561";"1";"S373";"if (S373 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S373_1"
"561";"1";"S373";"if (S373 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S373_2"
"561";"1";"S374";"if (S374 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S374_1"
"561";"1";"S374";"if (S374 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S374_2"
"561";"1";"S375";"if (S375 == 0) Echt.Investeringen_materiele_vaste_activa_INIVA_WIA >= 0.15 * Echt.Investeringen_materiele_vaste_activa_INIVA_SFGO + -4.5";"S375_1"
"561";"1";"S375";"if (S375 == 0) Echt.Investeringen_materiele_vaste_activa_INIVA_WIA <= 1.81 * Echt.Investeringen_materiele_vaste_activa_INIVA_SFGO + 4.73";"S375_2"
"561";"2";"S376";"if (S376 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S376_1"
"561";"2";"S376";"if (S376 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S376_2"
"561";"2";"S377";"if (S377 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S377_1"
"561";"2";"S377";"if (S377 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S377_2"
"561";"2";"S378";"if (S378 == 0) Echt.Investeringen_materiele_vaste_activa_INIVA_WIA >= 0.65 * Echt.Investeringen_materiele_vaste_activa_INIVA_SFGO + -4.81";"S378_1"
"561";"2";"S378";"if (S378 == 0) Echt.Investeringen_materiele_vaste_activa_INIVA_WIA <= 1.31 * Echt.Investeringen_materiele_vaste_activa_INIVA_SFGO + 5.05";"S378_2"
"561";"3";"S379";"if (S379 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S379_1"
"561";"3";"S379";"if (S379 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S379_2"
"561";"3";"S380";"if (S380 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S380_1"
"561";"3";"S380";"if (S380 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S380_2"
"561";"3";"S381";"if (S381 == 0) Echt.Investeringen_materiele_vaste_activa_INIVA_WIA >= 0.79 * Echt.Investeringen_materiele_vaste_activa_INIVA_SFGO + -5.07";"S381_1"
"561";"3";"S381";"if (S381 == 0) Echt.Investeringen_materiele_vaste_activa_INIVA_WIA <= 1.14 * Echt.Investeringen_materiele_vaste_activa_INIVA_SFGO + 5.33";"S381_2"
"561";"4";"S382";"if (S382 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S382_1"
"561";"4";"S382";"if (S382 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S382_2"
"561";"4";"S383";"if (S383 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S383_1"
"561";"4";"S383";"if (S383 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S383_2"
"561";"4";"S384";"if (S384 == 0) Echt.Investeringen_materiele_vaste_activa_INIVA_WIA >= 0.49 * Echt.Investeringen_materiele_vaste_activa_INIVA_SFGO + -4.78";"S384_1"
"561";"4";"S384";"if (S384 == 0) Echt.Investeringen_materiele_vaste_activa_INIVA_WIA <= 1.47 * Echt.Investeringen_materiele_vaste_activa_INIVA_SFGO + 5.01";"S384_2"
"561";"5";"S385";"if (S385 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S385_1"
"561";"5";"S385";"if (S385 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S385_2"
"561";"5";"S386";"if (S386 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S386_1"
"561";"5";"S386";"if (S386 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S386_2"
"561";"5";"S387";"if (S387 == 0) Echt.Investeringen_materiele_vaste_activa_INIVA_WIA >= 0.8 * Echt.Investeringen_materiele_vaste_activa_INIVA_SFGO + -5.34";"S387_1"
"561";"5";"S387";"if (S387 == 0) Echt.Investeringen_materiele_vaste_activa_INIVA_WIA <= 1.14 * Echt.Investeringen_materiele_vaste_activa_INIVA_SFGO + 5.62";"S387_2"
"561";"6";"S388";"if (S388 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S388_1"
"561";"6";"S388";"if (S388 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S388_2"
"561";"6";"S389";"if (S389 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S389_1"
"561";"6";"S389";"if (S389 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S389_2"
"561";"6";"S390";"if (S390 == 0) Echt.Investeringen_materiele_vaste_activa_INIVA_WIA >= 0.76 * Echt.Investeringen_materiele_vaste_activa_INIVA_SFGO + -5.31";"S390_1"
"561";"6";"S390";"if (S390 == 0) Echt.Investeringen_materiele_vaste_activa_INIVA_WIA <= 1.2 * Echt.Investeringen_materiele_vaste_activa_INIVA_SFGO + 5.56";"S390_2"
"561";"7";"S391";"if (S391 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S391_1"
"561";"7";"S391";"if (S391 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA + 0";"S391_2"
"561";"7";"S392";"if (S392 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA >= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S392_1"
"561";"7";"S392";"if (S392 == 0) Echt.Investeringen_immateriele_vaste_activa_INIVA_WIA <= 1 * Echt.Investeringen_immateriele_vaste_activa_INIVA_SFGO + 0";"S392_2"
"561";"7";"S393";"if (S393 == 0) Echt.Investeringen_materiele_vaste_activa_INIVA_WIA >= 0.83 * Echt.Investeringen_materiele_vaste_activa_INIVA_SFGO + -5.23";"S393_1"
"561";"7";"S393";"if (S393 == 0) Echt.Investeringen_materiele_vaste_activa_INIVA_WIA <= 1.12 * Echt.Investeringen_materiele_vaste_activa_INIVA_SFGO + 5.55";"S393_2"
